grid,scenario,kind,condition,latency,pause_length,rotation_period,gate_coverage,coverage_fraction,capture,bypass,attempted_harm,executed_harm,severity,hidden_harm,shadow_channels,first_warning,first_alert,first_containment,containment_delay,false_pause,pause_ticks,correct_answers,work_attempts,task_quality,human_requests,communication_bytes,minority_submitted,minority_delivered,capture_suppressions,pending_human,compliance_errors,audit_records
latency_pause_coverage,feasible,benign,matched_monitor,0,2,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,3,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,0,4,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,1,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,2,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,3,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,1,4,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,1,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,2,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,3,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,2,4,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,1,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,2,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,3,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,3,4,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,complete,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,hidden:none,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,hidden:concealment,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,hidden:escalation,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,hidden:shadow_channel,0.333,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,hidden:concealment+escalation,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,hidden:concealment+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,hidden:escalation+shadow_channel,0.667,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,1,3,hidden:concealment+escalation+shadow_channel,1.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
latency_pause_coverage,feasible,benign,matched_monitor,4,2,3,missing_hidden,0.0,False,True,0,0,0,0,0,,,,,0,0,3,3,1.0,0,0,0,0,0,False,0,18
